asin,is_sponsored,brand,name,url,thumbnail,rating,total_ratings,price,list_price,price_per_unit,typical_price,currency,currency_symbol,offer_info,is_prime,shipping_info,retailer_badge,seller_info,more_buying_choices,past_month_bought
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_2289_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,2K+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfYXRmX25leHQ6MzAwMDQ4NzAwMzEyODAyOjowOjo&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_2290_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,100+
,True,,"eufy S1 with All-in-One Station, Floor Washing Robot Vacuum and Mop Combo, 8,000 Pa Suction, Smart Obstacle Avoidance, Multi-Level Mapping, Mop Auto-Retraction, Perfect for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfbXRmOjMwMDQ4OTUyMDc1MDUwMjo6MDo6&url=%2Feufy-Obstacle-Avoidance-Multi-Level-Auto-Retraction%2Fdp%2FB0DBHGPNVB%2Fref%3Dsr_1_2291_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51oOvEzwsXL._AC_UY218_.jpg,,173.0,1299.99,,,,USD,$,Join Prime to buy this item at $999.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', 'Join Prime to buy this item at $999.99']",,,,
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfbXRmOjMwMDE1MzY0NDM3NzQwMjo6MDo6&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_2292_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",,,,100+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfYnRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_2293_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliveryMon, Nov 18', 'Or fastest deliverySat, Nov 16']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner Slim Quiet,2200Pa Powerful Suction,120 Mins Runtime,6 Cleaning Modes,Wi-Fi/App/Alexa,Self-Charging Pet Hair Robotic Vacuum Ideal for Hard Floor,Low-Pile Carpet,M210 Pro ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMDc0MDg2ODIxODE3MjIzOjE3MzEzMjg0MDA6c3BfYnRmOjMwMDM3ODY3OTYzNTgwMjo6MDo6&url=%2FLefant-Powerful-Cleaning-Self-Charging-Low-Pile%2Fdp%2FB0CYT1MLKX%2Fref%3Dsr_1_2294_sspa%3Fcrid%3DFVXZRYXF17C0%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328400%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61CFpLTgHAL._AC_UY218_.jpg,,1956.0,99.99,,,117.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,100+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfYXRmX25leHQ6MzAwMDQ4NzAwMzEyODAyOjowOjo&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_2305_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_2306_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,2K+
,True,,"eufy S1 with All-in-One Station, Floor Washing Robot Vacuum and Mop Combo, 8,000 Pa Suction, Smart Obstacle Avoidance, Multi-Level Mapping, Mop Auto-Retraction, Perfect for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfbXRmOjMwMDQ4OTUyMDc1MDUwMjo6MDo6&url=%2Feufy-Obstacle-Avoidance-Multi-Level-Auto-Retraction%2Fdp%2FB0DBHGPNVB%2Fref%3Dsr_1_2307_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2307-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51oOvEzwsXL._AC_UY218_.jpg,,173.0,1299.99,,,,USD,$,Join Prime to buy this item at $999.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14', 'Join Prime to buy this item at $999.99']",,,,
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfbXRmOjMwMDE1MzY0NDM3NzQwMjo6MDo6&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_2308_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2308-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",,,,100+
,True,,"ILIFE V3s Pro Robot Vacuum Cleaner, Tangle-free Suction , Slim, Automatic Self-Charging Robotic Vacuum Cleaner, Daily Schedule Cleaning, Ideal For Pet Hair，Hard Floor and Low Pile Carpet,Pearl White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfYnRmOjMwMDI4MTcyNjg1MDgwMjo6MDo6&url=%2FILIFE-Robotic-Powerful-Tangle-free-Planning%2Fdp%2FB06Y56NDF4%2Fref%3Dsr_1_2309_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/51ohDLYtzDL._AC_UY218_.jpg,,23308.0,159.99,,,,USD,$,$50.00 off coupon appliedSave $50.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14', '$50.00 off coupon appliedSave $50.00with coupon']",,,,600+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTgzNzM1NDcyNDY0Mzc1OjE3MzEzMjg0MDM6c3BfYnRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_2310_sspa%3Fcrid%3DM8YG5BYFDE7A%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328402%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_2321_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2321-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,2K+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_2322_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2322-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",,,,100+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfbXRmOjMwMDA0ODcwMDMxMjgwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_2323_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2323-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15']",Limited time deal,,,100+
,True,,"eufy S1 with All-in-One Station, Floor Washing Robot Vacuum and Mop Combo, 8,000 Pa Suction, Smart Obstacle Avoidance, Multi-Level Mapping, Mop Auto-Retraction, Perfect for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfbXRmOjMwMDQ4OTUyMDc1MDUwMjo6MDo6&url=%2Feufy-Obstacle-Avoidance-Multi-Level-Auto-Retraction%2Fdp%2FB0DBHGPNVB%2Fref%3Dsr_1_2324_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2324-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51oOvEzwsXL._AC_UY218_.jpg,,173.0,1299.99,,,,USD,$,Join Prime to buy this item at $999.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14', 'Join Prime to buy this item at $999.99']",,,,
,True,,"ILIFE V3s Pro Robot Vacuum Cleaner, Tangle-free Suction , Slim, Automatic Self-Charging Robotic Vacuum Cleaner, Daily Schedule Cleaning, Ideal For Pet Hair，Hard Floor and Low Pile Carpet,Pearl White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfYnRmOjMwMDA4ODgwNTUxOTkwMjo6MDo6&url=%2FILIFE-Robotic-Powerful-Tangle-free-Planning%2Fdp%2FB06Y56NDF4%2Fref%3Dsr_1_2325_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2325-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/51ohDLYtzDL._AC_UY218_.jpg,,23308.0,159.99,,,,USD,$,$50.00 off coupon appliedSave $50.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$50.00 off coupon appliedSave $50.00with coupon']",,,,600+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNDAxNjU5NzI5MjA1MTU0OjE3MzEzMjg0MTE6c3BfYnRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_2326_sspa%3Fcrid%3D1VALPA8NNABO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328411%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2326-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliveryMon, Nov 18']",,,,300+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9hdGZfbmV4dDozMDAxNTM2NDQzNzc0MDI6OjA6Og&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_2337_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15']",,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9hdGZfbmV4dDozMDAxMTkyODM3NDgxMDI6OjA6Og&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_2338_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2338-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,2K+
,True,,"eufy S1 with All-in-One Station, Floor Washing Robot Vacuum and Mop Combo, 8,000 Pa Suction, Smart Obstacle Avoidance, Multi-Level Mapping, Mop Auto-Retraction, Perfect for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9tdGY6MzAwNDg5NTIwNzUwNTAyOjowOjo&url=%2Feufy-Obstacle-Avoidance-Multi-Level-Auto-Retraction%2Fdp%2FB0DBHGPNVB%2Fref%3Dsr_1_2339_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2339-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51oOvEzwsXL._AC_UY218_.jpg,,173.0,1299.99,,,,USD,$,Join Prime to buy this item at $999.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15', 'Join Prime to buy this item at $999.99']",,,,
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9tdGY6MzAwNTE5MTIyNjgwNDAyOjowOjo&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_2340_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2340-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliveryTue, Nov 19']",,,,300+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9idGY6MzAwMDQ4NzAwMzEyODAyOjowOjo&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_2341_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2341-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15']",Limited time deal,,,100+
,True,,"OKP K3 Robot Vacuum Cleaner Self-Charging Robotic Vacuum Cleaner with 2000Pa Strong Suction Voice Control for Hardfloor and Carpet,Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NTM4ODU4NzY3MDU4MzM6MTczMTMyODQxNTpzcF9idGY6MzAwMjE2MjkxMjA3MjAyOjowOjo&url=%2FOKP-Cleaner-WiFi-Connected-Self-Charging-Hardfloor%2Fdp%2FB0915YCWD3%2Fref%3Dsr_1_2342_sspa%3Fcrid%3DC4XI7ATW4JXJ%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328414%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2342-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81L27fi5fYL._AC_UY218_.jpg,,3248.0,99.99,,,,USD,$,Join Prime to buy this item at $69.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', 'Join Prime to buy this item at $69.99']",,,,200+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMTA1ODg3MzI2OTcxMjg3OjE3MzEzMjg0MjQ6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_2353_sspa%3Fcrid%3DZJ144RBFSHPK%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328424%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2353-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMTA1ODg3MzI2OTcxMjg3OjE3MzEzMjg0MjQ6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_2354_sspa%3Fcrid%3DZJ144RBFSHPK%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328424%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2354-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",,,,100+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMTA1ODg3MzI2OTcxMjg3OjE3MzEzMjg0MjQ6c3BfbXRmOjMwMDA0ODYzMDk3MzAwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_2355_sspa%3Fcrid%3DZJ144RBFSHPK%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731328424%26sprefix%3Dro%252Caps%252C292%26sr%3D8-2355-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
